sample_name,treatment,control,rep,sgrna,gene,control_count,treatment_count,control_mean,treat_mean,lfc,control_var,adj_var,score,p_low,p_high,p_twosided,fdr,high_in_treatment,annotation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF3A_4_1,EIF3A,878.34,444.45,878.34,444.45,-0.98115,94129,7565.4,4.9884,3.0443e-7,1,6.0887e-7,9.0936e-6,FALSE,Translation initiation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EEF2_4_1,EEF2,2056.6,2772.5,2056.6,2772.5,0.43075,256260,20830,4.9603,1,3.5198e-7,7.0396e-7,1.0441e-5,TRUE,Translation elongation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,METAP2_3_4,METAP2,2958.6,3710.3,2958.6,3710.3,0.32651,282510,32145,4.1925,0.99999,1.3794e-5,2.7588e-5,3.3102e-4,TRUE,Translation elongation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF5B_3_4,EIF5B,4777.3,3805.4,4777.3,3805.4,-0.32807,472290,56978,4.0716,2.3343e-5,0.99998,4.6686e-5,5.4411e-4,FALSE,Translation initiation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF3A_3_4,EIF3A,273.99,99.558,273.99,99.558,-1.4513,15213,1900.9,4.0007,3.1571e-5,0.99997,6.3142e-5,7.1732e-4,FALSE,Translation initiation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF3A_1_2,EIF3A,1191.8,822.24,1191.8,822.24,-0.53496,68284,10876,3.5436,1.9734e-4,0.9998,3.9467e-4,0.0038577,FALSE,Translation initiation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF5B_2_3,EIF5B,1560.5,1131.6,1560.5,1131.6,-0.46331,91983,14991,3.5031,2.2991e-4,0.99977,4.5982e-4,0.0043891,FALSE,Translation initiation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EEF2_2_3,EEF2,605.48,846.24,605.48,846.24,0.48231,28983,4863.5,3.4523,0.99972,2.7788e-4,5.5577e-4,0.0051947,TRUE,Translation elongation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF2S1_2_3,EIF2S1,354.04,180.45,354.04,180.45,-0.96843,15067,2574.5,3.4213,3.1163e-4,0.99969,6.2327e-4,0.0057563,FALSE,Translation initiation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EEF2_1_2,EEF2,2134.4,2626.7,2134.4,2626.7,0.29931,121190,21773,3.3365,0.99958,4.2425e-4,8.485e-4,0.0075039,TRUE,Translation elongation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EEF2_3_4,EEF2,1240.3,1592.9,1240.3,1592.9,0.36076,62180,11404,3.3022,0.99952,4.7958e-4,9.5917e-4,0.0083614,TRUE,Translation elongation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF4A1_2_3,EIF4A1,807.31,534.23,807.31,534.23,-0.59473,37284,6844,3.3008,4.8199e-4,0.99952,9.6397e-4,0.0083947,FALSE,Translation initiation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF2S1_3_4,EIF2S1,515.28,310.23,515.28,310.23,-0.73017,21023,4016.3,3.2355,6.0713e-4,0.99939,0.0012143,0.010261,FALSE,Translation initiation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ZNF598_3_4,ZNF598,5028.7,5824.1,5028.7,5824.1,0.2118,316310,60581,3.2315,0.99938,6.1577e-4,0.0012315,0.010366,TRUE,Translation elongation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF2S1_1_2,EIF2S1,451.01,262.23,451.01,262.23,-0.78004,17819,3429.5,3.2236,6.3294e-4,0.99937,0.0012659,0.010634,FALSE,Translation initiation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ZNF598_4_1,ZNF598,6254.4,7149.5,6254.4,7149.5,0.19295,400620,78637,3.192,0.99929,7.0642e-4,0.0014128,0.011662,TRUE,Translation elongation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EEF1A2_2_3,EEF1A2,2727.5,3252.5,2727.5,3252.5,0.2539,137830,29171,3.0741,0.99894,0.0010558,0.0021117,0.01655,TRUE,Translation elongation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EEF1A1_3_4,EEF1A1,501.75,679.12,501.75,679.12,0.43597,15731,3891.6,2.8434,0.99777,0.0022318,0.0044636,0.031469,TRUE,Translation elongation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EEF1A2_4_1,EEF1A2,643.81,835.57,643.81,835.57,0.37561,18385,5231.1,2.6513,0.99599,0.0040093,0.0080185,0.050706,TRUE,Translation elongation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF4A1_3_4,EIF4A1,124.03,66.668,124.03,66.668,-0.8857,1645,745.92,2.1002,0.017854,0.98215,0.035707,0.16597,FALSE,Translation initiation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EEF1A1_4_1,EEF1A1,76.671,112,76.671,112,0.54089,624.13,423.62,1.7166,0.95697,0.043032,0.086065,0.3027,TRUE,Translation elongation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF4A1_1_2,EIF4A1,322.47,243.56,322.47,243.56,-0.40345,3113.5,2305,1.6436,0.050128,0.94987,0.10026,0.33614,FALSE,Translation initiation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ZNF598_1_2,ZNF598,1056.5,1208.9,1056.5,1208.9,0.19426,11617,9423.1,1.5702,0.94182,0.058181,0.11636,0.36669,TRUE,Translation elongation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EEF1A1_2_3,EEF1A1,1004.6,1142.2,1004.6,1142.2,0.18505,9470.1,8875.5,1.4608,0.92797,0.072032,0.14406,0.41692,TRUE,Translation elongation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,METAP2_1_2,METAP2,2738.8,2982.3,2738.8,2982.3,0.12286,29654,29315,1.4224,0.92254,0.07746,0.15492,0.43435,TRUE,Translation elongation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EEF1A2_1_2,EEF1A2,5898.1,6268.6,5898.1,6268.6,0.08788,68637,73309,1.3684,0.91441,0.085592,0.17118,0.46008,TRUE,Translation elongation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ZNF598_2_3,ZNF598,488.22,553.79,488.22,553.79,0.18146,2149.8,3767.4,1.0683,0.85731,0.14269,0.28538,0.59774,TRUE,Translation elongation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,METAP2_2_3,METAP2,836.62,901.35,836.62,901.35,0.10739,2095,7140.3,0.76604,0.77817,0.22183,0.44365,0.73741,TRUE,Translation elongation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF5A_3_4,EIF5A,22.55,29.334,22.55,29.334,0.36518,23.008,101.15,0.67449,0.74684,0.25316,0.50631,0.78513,TRUE,Translation elongation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF5B_1_2,EIF5B,987.71,1046.2,987.71,1046.2,0.082979,1713.1,8698.1,0.62762,0.73487,0.26513,0.53025,0.80298,TRUE,Translation initiation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EEF1A1_1_2,EEF1A1,560.38,540.46,560.38,540.46,-0.052131,198.46,4436.6,0.29911,0.38243,0.61757,0.76486,0.91413,FALSE,Translation elongation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EEF1A2_3_4,EEF1A2,1843.5,1804.5,1843.5,1804.5,-0.030845,761.16,18284,0.28855,0.38646,0.61354,0.77293,0.91736,FALSE,Translation elongation
